views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2017-07-01,122.5,143.09277939669846,1.0,0.49864654485236315,0.25,0.0962753919139665
0,0,0,2017-08-01,0.0,140.22466412298672,0.0,0.3869551161903928,0.0,0.09071421565175086
0,0,0,2017-09-01,0.0,137.35654884856194,0.0,0.27526368752683084,0.0,0.08515303938950325
0,0,0,2017-10-01,0.0,134.48843357532314,0.0,0.16357225887213644,0.0,0.07959186312729116
0,0,0,2017-11-01,0.0,131.62031830150954,0.0,0.08905787231221982,0.0,0.07403068686505776
0,0,0,2017-12-01,0.0,128.75220302766684,0.0,0.08825292658094694,0.0,0.06846951060281725
0,0,0,2018-01-01,0.0,125.8840877539551,0.0,0.08744798085535838,0.0,0.06290833434060872
0,0,0,2018-02-01,0.0,123.01597248059261,0.0,0.08664303512044752,0.0,0.057347158078375315
0,0,0,2018-03-01,0.0,120.14785720630607,0.0,0.08583808938735565,0.0,0.051785981816159676
0,0,0,2018-04-01,0.0,117.27974193294358,0.0,0.08503314366722414,0.0,0.04622480555391917
0,0,0,2018-05-01,0.0,114.41162665910088,0.0,0.08422819792867531,0.0,0.040663629291685766
0,0,0,2018-06-01,0.0,111.54351138492348,0.0,0.08342325220126778,0.0,0.035102453647206884
0,0,0,2018-07-01,0.0,108.67539611156099,0.0,0.08261830647545187,0.0,0.034497743357709686
0,0,0,2018-08-01,0.0,105.80728083784925,0.0,0.08181336074076828,0.0,0.033893033068198276
0,0,0,2018-09-01,0.0,102.9391655640211,0.0,0.08100841501495237,0.0,0.03328832277869753
0,0,0,2018-10-01,0.0,100.07105029017839,0.0,0.08020346928731747,0.0,0.03268361248918612
0,0,0,2018-11-01,0.0,97.20293501636479,0.0,0.07939852355627197,0.0,0.03207890219968182
0,0,0,2018-12-01,0.0,94.33481974253664,0.0,0.07859357781999687,0.0,0.03147419191018817
0,0,0,2019-01-01,0.0,91.4667044688249,0.0,0.07778863209781894,0.0,0.03086948162066966
0,0,0,2019-02-01,0.0,88.59858919591352,0.0,0.07698368636472708,0.0,0.030264771331165355
0,0,0,2019-03-01,0.0,85.73047392208537,0.0,0.07617874063527319,0.0,0.0296600610416575
0,0,0,2019-04-01,0.0,82.86235864837363,0.0,0.07537379490991203,0.0,0.029055350752153195
0,0,0,2019-05-01,0.0,79.99424337349774,0.0,0.07456884917682016,0.0,0.02845064046264889
0,0,0,2019-06-01,0.0,77.12612809977145,0.0,0.07376390343667971,0.0,0.027845930173144594
0,0,0,2019-07-01,0.0,74.25801282699103,0.0,0.07295895772541572,0.0,0.02724121988365094
0,0,0,2019-08-01,0.0,71.38989755316288,0.0,0.07215401198914062,0.0,0.026636509594132426
0,0,0,2019-09-01,0.0,68.5217822791019,0.0,0.07134906626696269,0.0,0.026031799304628123
0,0,0,2019-10-01,0.0,65.65366700573941,0.0,0.07054412053023285,0.0,0.025427089015116727
0,0,0,2019-11-01,0.0,62.78555173156201,0.0,0.0697391748116929,0.0,0.024822378725615976
1436,4,1,2019-12-01,359.0,59.91743645785027,1.0,0.06893422906814184,0.25,0.024217668436118778
0,0,0,2020-01-01,359.0,57.049321184138535,1.0,0.06812928333163937,0.25,0.02361295814660737
0,0,0,2020-02-01,359.0,54.1812059104268,1.0,0.06732433759832013,0.25,0.023008247857117275
0,0,0,2020-03-01,359.0,51.3130906362494,1.0,0.06651939186181766,0.25,0.022403537567616524
0,0,0,2020-04-01,0.0,48.44497536367271,0.0,0.06571444614668831,0.0,0.02179882727809801
0,0,0,2020-05-01,0.0,45.57686008879682,0.0,0.0649095004251925,0.0,0.021194116988593706
0,0,0,2020-06-01,0.0,42.70874481505598,0.0,0.06410455469187326,0.0,0.020589406699089402
