views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
860,12,1,2017-04-01,680.75,186.71416838440928,6.0,2.0612501713180933,0.75,0.5630758611773263
0,0,0,2017-05-01,215.0,173.67950540297898,3.0,2.013101553818572,0.25,0.42898020975863815
0,0,0,2017-06-01,215.0,160.64484242156323,3.0,1.9649529363188378,0.25,0.2948845583399482
0,0,0,2017-07-01,215.0,147.61017944017658,3.0,1.9168043188190893,0.25,0.16078890692126357
0,0,0,2017-08-01,0.0,134.5755164588045,0.0,1.868655701320023,0.0,0.026693255502566515
0,0,0,2017-09-01,0.0,121.54085347738874,0.0,1.8205070838209707,0.0,-0.016145084990096592
0,0,0,2017-10-01,0.0,108.50619049595844,0.0,1.7723584663214496,0.0,-0.0075546444800949075
0,0,0,2017-11-01,0.0,95.47152751461545,0.0,1.7242098488219426,0.0,0.0010357960298961189
0,0,0,2017-12-01,0.0,82.43686453314149,0.0,1.6760612313224215,0.0,0.009626236539896027
0,0,0,2018-01-01,0.0,69.40220155174029,0.0,1.6279126138229003,0.0,0.01821667704989771
0,0,0,2018-02-01,0.0,56.36753857038275,0.0,1.5797639963229528,0.0,0.026807117559901172
0,0,0,2018-03-01,0.0,43.33287558898155,0.0,1.5316153788238864,0.0,0.03539755806989575
0,0,0,2018-04-01,0.0,30.2982126075658,0.0,1.4834667613239105,0.0,0.03973561188337128
0,0,0,2018-05-01,0.0,27.097191348007385,0.0,1.4353181438248441,0.0,0.040153428560712315
0,0,0,2018-06-01,0.0,26.935542457487905,0.0,1.3871695263257777,0.0,0.04057124523806045
0,0,0,2018-07-01,0.0,26.773893566953873,0.0,1.339020908826285,0.0,0.040989061915394386
0,0,0,2018-08-01,0.0,26.61224467647805,0.0,1.2908722913258543,0.0,0.04140687859274252
517,0,1,2018-09-01,129.25,26.45059578598768,0.0,1.2427236738281522,0.25,0.04182469527007645
0,0,0,2018-10-01,129.25,26.2889468954682,0.0,1.1945750563281763,0.25,0.0422425119474317
0,0,0,2018-11-01,129.25,26.127298004948727,0.0,1.1464264388286551,0.25,0.04266032862476918
0,0,0,2018-12-01,129.25,25.965649114371033,0.0,1.0982778213291624,0.25,0.04307814530211376
0,0,0,2019-01-01,0.0,25.80400022393887,0.0,1.050129203830096,0.0,0.0434959619794619
0,0,0,2019-02-01,0.0,25.642351333419384,0.0,1.0019805863296654,0.0,0.04391377865679938
0,0,0,2019-03-01,0.0,25.48070244288536,0.0,0.9538319688310537,0.0,0.044331595334133306
0,0,0,2019-04-01,0.0,25.31905355238044,0.0,0.9056833513311062,0.0,0.04474941201148856
0,0,0,2019-05-01,0.0,25.157404661919173,0.0,0.8575347338324946,0.0,0.04516722868882249
0,0,0,2019-06-01,0.0,24.99575577137057,0.0,0.8093861163320639,0.0,0.04558504536616352
0,0,0,2019-07-01,0.0,24.834106880865647,0.0,0.7612374988329975,0.0,0.0460028620435152
0,0,0,2019-08-01,0.0,24.67245799031707,0.0,0.7130888813330216,0.0,0.04642067872084915
0,0,0,2019-09-01,0.0,24.510809099870357,0.0,0.6649402638339836,0.0,0.04683849539818308
0,0,0,2019-10-01,0.0,24.34916020939454,0.0,0.6167916463340077,0.0,0.04725631207554187
0,0,0,2019-11-01,0.0,24.18751131888962,0.0,0.5686430288349413,0.0,0.04767412875287225
0,0,0,2019-12-01,0.0,24.025862428326462,0.0,0.5204944113354202,0.0,0.04809194543021328
0,0,0,2020-01-01,0.0,23.86421353782157,0.0,0.4723457938372917,0.0,0.048509762107561416
