views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2017-06-01,3750.0,9193.174362382386,3.25,11.80435340997721,0.75,1.1450967856707663
3000,7,1,2017-07-01,4500.0,9369.850213346886,5.0,11.73139372619234,1.0,1.1534275179576867
0,0,0,2017-08-01,3750.0,9546.52606431127,4.75,11.658434042407475,0.75,1.161758250244607
12000,18,4,2017-09-01,3750.0,9723.201915276004,6.25,11.585474358622605,1.25,1.1700889825315288
2000,9,1,2017-10-01,4250.0,9899.877766240388,8.5,11.512514674837739,1.5,1.1784197148184488
0,0,0,2017-11-01,3500.0,10076.553617204889,6.75,11.439554991052868,1.25,1.186750447105366
3000,18,1,2017-12-01,4250.0,10253.229468169506,11.25,11.366595307268001,1.5,1.1950811793922869
24000,34,2,2018-01-01,7250.0,10429.905319134006,15.25,11.293635623483135,1.0,1.2034119116792086
18000,12,2,2018-02-01,11250.0,10606.581170098507,16.0,11.220675939698266,1.25,1.2117426439661276
3000,12,1,2018-03-01,12000.0,10783.257021063007,19.0,11.1477162559134,1.5,1.2200733762530493
46000,29,2,2018-04-01,22750.0,10959.932872027392,21.75,11.074756572128528,1.75,1.2284041085399693
0,0,0,2018-05-01,16750.0,11136.608722991892,13.25,11.001796888343662,1.25,1.2367348408268892
10000,27,4,2018-06-01,14750.0,11313.284573956393,17.0,10.928837204558793,1.75,1.2450655731138127
9000,2,1,2018-07-01,16250.0,11489.96042492101,14.5,10.855877520773927,1.75,1.2533963054007309
5000,9,1,2018-08-01,6000.0,5893.786064472864,9.5,10.782917836989057,1.5,1.2617270376876508
0,0,0,2018-09-01,6000.0,6673.451659877319,9.5,10.709958153204191,1.5,1.270057769974569
5000,8,2,2018-10-01,4750.0,7453.117255281541,4.75,10.636998469419323,1.0,1.2783885022614925
0,0,0,2018-11-01,2500.0,8232.782850685995,4.25,11.048251182009343,0.75,1.2867192345484124
0,0,0,2018-12-01,1250.0,9012.448446090333,2.0,14.927423394347832,0.5,1.2950499668353324
27000,77,3,2019-01-01,8000.0,9792.114041494671,21.25,18.806595606686315,1.25,1.3033806991222505
20000,24,3,2019-02-01,11750.0,10571.77963689901,25.25,22.685767819024804,1.5,1.5803354024016034
6000,10,3,2019-03-01,13250.0,11351.44523230358,27.75,26.56494003136329,2.25,2.124978532931907
13000,13,3,2019-04-01,16500.0,12131.110827708151,31.0,30.444112243701774,3.0,2.6696216634622143
22000,106,3,2019-05-01,15250.0,12910.776423112024,38.25,34.323284456040255,3.0,3.2142647939925215
26922,42,4,2019-06-01,16980.5,13690.442018516595,42.75,38.20245666837875,3.25,3.7589079245228305
22000,56,8,2019-07-01,20980.5,14470.1076139207,54.25,42.08162888071723,4.5,4.303551055053134
24000,53,5,2019-08-01,23730.5,15249.77320932527,64.25,45.96080109305572,5.0,4.848194185583443
7000,22,4,2019-09-01,19980.5,16029.438804729842,43.25,49.8399733053942,5.25,4.97859165468789
17000,88,5,2019-10-01,17500.0,16809.10440013418,54.75,53.7191455177327,5.5,4.962655347039514
18000,66,6,2019-11-01,16500.0,17588.769995538518,57.25,57.59831773007118,5.0,4.94671903939113
13000,27,4,2019-12-01,13750.0,18368.435590942856,50.75,61.47748994240967,4.75,4.930782731742751
4719,34,3,2020-01-01,13179.75,19148.10118634696,53.75,65.35666219351826,4.5,4.914846424094372
27832,65,4,2020-02-01,15887.75,19927.766781751532,48.0,75.40598126249637,4.25,4.898910116445993
36000,188,6,2020-03-01,20387.75,20707.432377156336,78.5,85.45530033147445,4.25,4.882973808797615
25807,150,7,2020-04-01,23589.5,21487.09797256021,109.25,95.50461940045255,5.0,4.867037501149235
25000,78,4,2020-05-01,28659.75,22266.763567964546,120.25,105.55393846943065,5.25,4.851101193500861
33000,222,5,2020-06-01,29951.75,23046.42916336865,159.5,115.60325753840877,5.5,4.835164885852473
8000,43,3,2020-07-01,22951.75,23826.094758773455,123.25,125.65257660738685,4.75,4.8192285782040996
13616,100,5,2020-08-01,19904.0,24605.760354177793,110.75,135.70189567636496,4.25,4.803292270555713
42000,285,8,2020-09-01,24154.0,25385.4259495819,162.5,145.75121474534305,5.25,4.787355962907336
